DateTime,OCTANE 95 (LBP),OCTANE 98 (LBP),DIESEL (LBP),GAS (LBP),BRENT CRUDE OIL (USD),USD to LBP
1/17/2022 11:35,,,,,,25000
1/17/2022 12:10,,,,,,25200
1/17/2022 12:49,,,,,,25300
1/17/2022 13:29,,,,,,25500
1/17/2022 13:38,,,,,,25200
1/17/2022 14:20,,,,,,25000
1/17/2022 15:53,,,,,,25000
1/17/2022 17:52,,,,,,25150
1/17/2022 18:45,,,,,,24950
1/17/2022 19:30,,,,,,24950
1/17/2022 20:30,,,,,,25050
1/18/2022 9:03,,,,,,24800
1/18/2022 9:44,,,,,,24700
1/18/2022 10:45,,,,,,24850
1/18/2022 11:23,,,,,,25100
1/18/2022 13:39,,,,,,25000
1/18/2022 15:34,,,,,,24800
1/18/2022 17:00,362400,374400,332600,291000,87.51,
1/18/2022 17:10,,,,,,25000
1/18/2022 17:48,,,,,,24850
1/18/2022 19:00,,,,,,24600
1/18/2022 19:39,,,,,,24450
1/18/2022 20:07,,,,,,24450
1/19/2022 8:29,,,,,,24200
1/19/2022 9:30,,,,,,24100
1/19/2022 9:34,,,,,,24050
1/19/2022 10:17,,,,,,23900
1/19/2022 11:01,,,,,,23850
1/19/2022 11:45,,,,,,23700
1/19/2022 12:28,,,,,,23600
1/19/2022 12:58,,,,,,23700
1/19/2022 13:48,,,,,,23550
1/19/2022 14:23,,,,,,23300
1/19/2022 14:24,,,,,,23300
1/19/2022 15:08,,,,,,22900
1/19/2022 15:31,,,,,,22950
1/19/2022 15:52,,,,,,23000
1/19/2022 16:30,,,,,,22950
1/19/2022 16:51,,,,,,22850
1/19/2022 17:00,362600,374600,333600,291800,88.44,
1/19/2022 17:03,,,,,,22650
1/19/2022 17:34,,,,,,22400
1/19/2022 18:17,,,,,,22700
1/19/2022 18:43,,,,,,23200
1/19/2022 19:38,,,,,,23300
1/20/2022 9:04,,,,,,23500
1/20/2022 9:19,,,,,,23500
1/20/2022 10:40,,,,,,23350
1/20/2022 11:30,,,,,,23250
1/20/2022 13:30,,,,,,23100
1/20/2022 14:52,,,,,,23000
1/20/2022 15:21,,,,,,23200
1/20/2022 17:00,359600,371600,323000,278000,88.38,
1/20/2022 17:24,,,,,,23100
1/20/2022 19:39,,,,,,23100
1/20/2022 20:30,,,,,,23200
1/21/2022 9:31,,,,,,23200
1/21/2022 11:26,,,,,,23150
1/21/2022 13:31,,,,,,23100
1/21/2022 15:58,,,,,,23150
1/21/2022 16:53,,,,,,23200
1/21/2022 17:00,358200,370000,314800,271100,87.89,
1/21/2022 18:02,,,,,,23150
1/21/2022 19:39,,,,,,23175
1/22/2022 9:51,,,,,,23150
1/22/2022 12:06,,,,,,23150
1/22/2022 13:12,,,,,,23100
1/22/2022 14:25,,,,,,23075
1/22/2022 17:56,,,,,,23125
1/22/2022 20:16,,,,,,23100
1/23/2022 9:30,,,,,,23150
1/23/2022 11:16,,,,,,23200
1/23/2022 13:06,,,,,,23200
1/23/2022 14:34,,,,,,23150
1/23/2022 15:30,,,,,,23200
1/23/2022 17:48,,,,,,23200
1/23/2022 19:30,,,,,,23200
1/24/2022 9:27,,,,,,23200
1/24/2022 12:50,,,,,,23850
1/24/2022 13:40,,,,,,23550
1/24/2022 14:31,,,,,,23650
1/24/2022 15:13,,,,,,23700
1/24/2022 17:17,,,,,,23950
1/24/2022 17:30,,,,,,24000
1/24/2022 17:56,,,,,,23800
1/24/2022 18:21,,,,,,23650
1/24/2022 19:30,,,,,,23650
1/25/2022 9:17,,,,,,23550
1/25/2022 9:52,,,,,,23400
1/25/2022 10:37,,,,,,23300
1/25/2022 11:12,,,,,,23400
1/25/2022 11:32,,,,,,23400
1/25/2022 13:05,,,,,,23600
1/25/2022 13:31,,,,,,23600
1/25/2022 14:26,,,,,,23700
1/25/2022 15:40,,,,,,23450
1/25/2022 16:48,,,,,,23475
1/25/2022 17:00,355200,366600,335200,283600,88.2,
1/25/2022 17:30,,,,,,23500
1/25/2022 19:39,,,,,,23300
1/26/2022 8:57,,,,,,23350
1/26/2022 9:52,,,,,,23350
1/26/2022 11:37,,,,,,23450
1/26/2022 13:11,,,,,,23300
1/26/2022 15:34,,,,,,23200
1/26/2022 16:57,,,,,,23100
1/26/2022 18:08,,,,,,23100
1/26/2022 19:05,,,,,,23100
1/26/2022 19:30,,,,,,23100
1/26/2022 19:41,,,,,,23050
1/27/2022 8:50,,,,,,23050
1/27/2022 9:46,,,,,,23100
1/27/2022 10:39,,,,,,23000
1/27/2022 12:49,,,,,,22950
1/27/2022 13:09,,,,,,22900
1/27/2022 15:31,,,,,,22700
1/27/2022 16:32,,,,,,22750
1/27/2022 17:00,354600,365800,331200,280300,89.34,
1/27/2022 17:18,,,,,,22700
1/27/2022 18:31,,,,,,22800
1/27/2022 20:50,,,,,,22700
1/28/2022 9:30,,,,,,22700
1/28/2022 11:13,,,,,,22650
1/28/2022 13:49,,,,,,22600
1/28/2022 13:49,,,,,,22600
1/28/2022 15:30,,,,,,22600
1/28/2022 17:00,353600,364800,325800,276000,90.03,
1/28/2022 18:42,,,,,,22450
1/28/2022 19:46,,,,,,22500
1/29/2022 9:20,,,,,,22450
1/29/2022 11:19,,,,,,22450
1/29/2022 12:42,,,,,,22300
1/29/2022 13:49,,,,,,22250
1/29/2022 14:35,,,,,,22150
1/29/2022 15:31,,,,,,22275
1/29/2022 16:18,,,,,,22225
1/29/2022 17:57,,,,,,22150
1/29/2022 20:03,,,,,,22100
1/30/2022 8:48,,,,,,22150
1/30/2022 9:57,,,,,,22150
1/30/2022 11:09,,,,,,22125
1/30/2022 13:23,,,,,,22050
1/30/2022 13:30,,,,,,22000
1/30/2022 15:16,,,,,,21700
1/30/2022 15:59,,,,,,21800
1/30/2022 17:42,,,,,,21950
1/30/2022 18:29,,,,,,21900
1/31/2022 8:49,,,,,,21800
1/31/2022 9:48,,,,,,21900
1/31/2022 10:27,,,,,,21900
1/31/2022 11:48,,,,,,21600
1/31/2022 12:45,,,,,,21400
1/31/2022 12:56,,,,,,21350
1/31/2022 13:39,,,,,,21200
1/31/2022 14:53,,,,,,20900
1/31/2022 15:26,,,,,,20800
1/31/2022 17:41,,,,,,21100
1/31/2022 19:24,,,,,,20800
1/31/2022 20:34,,,,,,20600
1/31/2022 21:42,,,,,,20400
2/1/2022 8:31,,,,,,20400
2/1/2022 9:31,,,,,,20300
2/1/2022 11:08,,,,,,20100
2/1/2022 11:30,,,,,,20050
2/1/2022 12:22,,,,,,19950
2/1/2022 12:45,,,,,,19900
2/1/2022 13:17,,,,,,19800
2/1/2022 13:32,,,,,,19700
2/1/2022 14:44,,,,,,19650
2/1/2022 15:20,,,,,,19900
2/1/2022 15:36,,,,,,19850
2/1/2022 17:00,357800,368400,325000,273500,89.16,
2/1/2022 17:35,,,,,,20800
2/1/2022 18:13,,,,,,20200
2/1/2022 18:22,,,,,,20250
2/1/2022 22:00,,,,,,20600
2/2/2022 8:20,,,,,,20850
2/2/2022 9:36,,,,,,20850
2/2/2022 11:33,,,,,,21000
2/2/2022 11:52,,,,,,20800
2/2/2022 11:57,,,,,,20700
2/2/2022 12:46,,,,,,20700
2/2/2022 13:39,,,,,,20650
2/2/2022 14:50,,,,,,20750
2/2/2022 15:39,,,,,,20800
2/2/2022 16:11,,,,,,20800
2/2/2022 17:00,354400,365000,305400,257300,89.47,
2/2/2022 17:28,,,,,,20800
2/2/2022 19:31,,,,,,21000
2/3/2022 9:04,,,,,,21500
2/3/2022 9:30,,,,,,21450
2/3/2022 10:42,,,,,,21400
2/3/2022 11:17,,,,,,21550
2/3/2022 11:39,,,,,,21450
2/3/2022 11:45,,,,,,21400
2/3/2022 13:31,,,,,,21350
2/3/2022 14:52,,,,,,21350
2/3/2022 15:40,,,,,,21450
2/3/2022 17:00,356200,366800,315800,265800,91.11,
2/3/2022 17:36,,,,,,21500
2/3/2022 17:48,,,,,,21600
2/3/2022 19:33,,,,,,21700
2/4/2022 8:11,,,,,,21650
2/4/2022 9:40,,,,,,21600
2/4/2022 10:25,,,,,,21500
2/4/2022 11:58,,,,,,21550
2/4/2022 13:29,,,,,,21600
2/4/2022 15:04,,,,,,21600
2/4/2022 15:48,,,,,,21600
2/4/2022 17:00,358400,369200,328600,276400,93.27,
2/4/2022 17:02,,,,,,21600
2/4/2022 17:34,,,,,,21450
2/4/2022 18:50,,,,,,21400
2/4/2022 19:30,,,,,,21450
2/5/2022 8:30,,,,,,21400
2/5/2022 9:41,,,,,,21350
2/5/2022 10:29,,,,,,21275
2/5/2022 11:39,,,,,,21300
2/5/2022 14:29,,,,,,21200
2/5/2022 15:34,,,,,,21250
2/5/2022 17:29,,,,,,21250
2/5/2022 17:33,,,,,,21250
2/5/2022 19:12,,,,,,21300
2/5/2022 19:40,,,,,,21350
2/6/2022 9:45,,,,,,21250
2/6/2022 11:09,,,,,,21200
2/6/2022 11:39,,,,,,21250
2/6/2022 13:39,,,,,,21250
2/6/2022 15:41,,,,,,21250
2/6/2022 17:55,,,,,,21200
2/6/2022 19:31,,,,,,21250
2/7/2022 9:37,,,,,,21300
2/7/2022 11:33,,,,,,21350
2/7/2022 13:00,,,,,,21350
2/7/2022 13:30,,,,,,21350
2/7/2022 15:32,,,,,,21250
2/7/2022 17:10,,,,,,21300
2/7/2022 17:40,,,,,,21250
2/7/2022 17:40,,,,,,21250
2/7/2022 17:40,,,,,,21250
2/7/2022 17:40,,,,,,21250
2/7/2022 19:32,,,,,,21300
2/8/2022 9:14,,,,,,21250
2/8/2022 11:48,,,,,,21300
2/8/2022 13:49,,,,,,21350
2/8/2022 17:00,360200,370600,336800,283100,90.78,
2/8/2022 17:30,,,,,,21350
2/8/2022 18:24,,,,,,21300
2/8/2022 20:33,,,,,,21250
2/9/2022 8:37,,,,,,21300
2/9/2022 9:48,,,,,,21250
2/9/2022 11:02,,,,,,21225
2/9/2022 11:30,,,,,,21250
2/9/2022 12:51,,,,,,21275
2/9/2022 15:49,,,,,,21250
2/9/2022 17:00,360200,370600,336800,283100,91.55,
2/9/2022 17:37,,,,,,21250
2/9/2022 18:26,,,,,,21250
2/9/2022 19:03,,,,,,21200
2/9/2022 19:58,,,,,,21250
2/10/2022 8:44,,,,,,21150
2/10/2022 9:39,,,,,,21150
2/10/2022 11:27,,,,,,21150
2/10/2022 13:40,,,,,,21000
2/10/2022 13:58,,,,,,21050
2/10/2022 15:30,,,,,,21075
2/10/2022 17:35,,,,,,21000
2/10/2022 20:59,,,,,,21050
2/11/2022 9:02,,,,,,21050
2/11/2022 11:29,,,,,,21100
2/11/2022 13:24,,,,,,21100
2/11/2022 17:00,359600,370000,333600,280300,94.44,
2/11/2022 17:37,,,,,,21100
2/11/2022 19:34,,,,,,21050
2/12/2022 9:32,,,,,,21050
2/12/2022 11:44,,,,,,21150
2/12/2022 13:33,,,,,,21150
2/12/2022 17:10,,,,,,21150
2/12/2022 19:57,,,,,,21100
2/13/2022 9:48,,,,,,21100
2/13/2022 11:30,,,,,,21050
2/13/2022 13:30,,,,,,21100
2/13/2022 16:14,,,,,,21100
2/13/2022 17:30,,,,,,21050
2/13/2022 19:31,,,,,,21075
2/14/2022 8:29,,,,,,21050
2/14/2022 9:37,,,,,,21050
2/14/2022 12:33,,,,,,21050
2/14/2022 13:40,,,,,,21100
2/14/2022 15:44,,,,,,21050
2/14/2022 17:31,,,,,,21025
2/14/2022 18:38,,,,,,20975
2/14/2022 19:30,,,,,,20975
2/15/2022 9:31,,,,,,21000
2/15/2022 11:03,,,,,,21000
2/15/2022 11:39,,,,,,21000
2/15/2022 13:46,,,,,,21050
2/15/2022 15:31,,,,,,21050
2/15/2022 17:31,,,,,,21000
2/15/2022 19:30,,,,,,21000
2/16/2022 8:36,,,,,,21000
2/16/2022 9:41,,,,,,21050
2/16/2022 11:30,,,,,,21050
2/16/2022 13:27,,,,,,21000
2/16/2022 15:42,,,,,,21000
2/16/2022 17:00,362000,372000,333400,280600,94.81,
2/16/2022 17:30,,,,,,21050
2/16/2022 19:26,,,,,,21050
2/17/2022 8:45,,,,,,20975
2/17/2022 9:30,,,,,,21000
2/17/2022 11:51,,,,,,21000
2/17/2022 13:30,,,,,,21000
2/17/2022 16:10,,,,,,20975
2/17/2022 17:00,357200,367200,333000,280300,92.97,
2/17/2022 17:40,,,,,,20950
2/17/2022 19:36,,,,,,20900
2/18/2022 9:09,,,,,,20900
2/18/2022 9:42,,,,,,20850
2/18/2022 12:16,,,,,,20750
2/18/2022 13:30,,,,,,20700
2/18/2022 13:48,,,,,,20700
2/18/2022 15:36,,,,,,20650
2/18/2022 17:47,,,,,,20725
2/18/2022 19:30,,,,,,20700
2/19/2022 9:43,,,,,,20700
2/19/2022 11:30,,,,,,20700
2/19/2022 13:30,,,,,,20650
2/19/2022 15:32,,,,,,20600
2/19/2022 17:33,,,,,,20650
2/19/2022 19:40,,,,,,20650
2/20/2022 9:39,,,,,,20650
2/20/2022 10:38,,,,,,20600
2/20/2022 11:31,,,,,,20650
2/20/2022 12:24,,,,,,20650
2/20/2022 13:47,,,,,,20650
2/20/2022 14:05,,,,,,20700
2/20/2022 16:04,,,,,,20600
2/20/2022 17:39,,,,,,20650
2/20/2022 19:31,,,,,,20650
2/21/2022 8:56,,,,,,20650
2/21/2022 9:30,,,,,,20650
2/21/2022 11:30,,,,,,20650
2/21/2022 14:36,,,,,,20650
2/21/2022 15:31,,,,,,20650
2/21/2022 17:32,,,,,,20650
2/21/2022 17:33,,,,,,20650
2/21/2022 19:30,,,,,,20650
2/22/2022 8:41,,,,,,20650
2/22/2022 9:34,,,,,,20650
2/22/2022 11:41,,,,,,20675
2/22/2022 13:31,,,,,,20700
2/22/2022 15:23,,,,,,20700
2/22/2022 17:00,362000,371000,331000,276000,96.84,
2/22/2022 17:28,,,,,,20750
2/22/2022 19:34,,,,,,20750
2/23/2022 9:40,,,,,,20700
2/23/2022 11:30,,,,,,20750
2/23/2022 13:17,,,,,,20800
2/23/2022 13:46,,,,,,20800
2/23/2022 15:39,,,,,,20750
2/23/2022 17:37,,,,,,20750
2/23/2022 19:31,,,,,,20650
2/24/2022 9:08,,,,,,20650
2/24/2022 10:13,,,,,,20600
2/24/2022 11:57,,,,,,20600
2/24/2022 13:31,,,,,,20600
2/24/2022 15:39,,,,,,20600
2/24/2022 17:30,,,,,,20575
2/24/2022 19:53,,,,,,20600
2/25/2022 8:40,,,,,,20600
2/25/2022 9:30,,,,,,20600
2/25/2022 11:30,,,,,,20650
2/25/2022 13:31,,,,,,20650
2/25/2022 15:39,,,,,,20650
2/25/2022 17:33,,,,,,20650
2/25/2022 17:55,,,,,,20650
2/25/2022 19:30,,,,,,20650
2/26/2022 11:37,,,,,,20650
2/26/2022 11:52,,,,,,20650
2/26/2022 13:32,,,,,,20700
2/26/2022 15:31,,,,,,20700
2/26/2022 17:29,,,,,,20700
2/26/2022 19:58,,,,,,20650
2/27/2022 8:30,,,,,,20650
2/27/2022 10:33,,,,,,20650
2/27/2022 11:58,,,,,,20650
2/27/2022 13:39,,,,,,20650
2/27/2022 15:40,,,,,,20650
2/27/2022 17:30,,,,,,20650
2/27/2022 19:23,,,,,,20650
2/28/2022 11:13,,,,,,20625
2/28/2022 11:30,,,,,,20650
2/28/2022 11:38,,,,,,20600
2/28/2022 13:37,,,,,,20600
2/28/2022 15:31,,,,,,20600
2/28/2022 15:35,,,,,,20550
2/28/2022 17:21,,,,,,20600
2/28/2022 19:53,,,,,,20600
3/1/2022 8:11,,,,,,20600
3/1/2022 11:13,,,,,,20575
3/1/2022 13:30,,,,,,20550
3/1/2022 15:39,,,,,,20550
3/1/2022 16:34,,,,,,20575
3/1/2022 17:00,369000,379000,334000,273000,104.82,
3/1/2022 19:26,,,,,,20575
3/2/2022 9:06,,,,,,20600
3/2/2022 10:49,,,,,,20600
3/2/2022 13:15,,,,,,20625
3/2/2022 15:40,,,,,,20650
3/2/2022 16:58,,,,,,20650
3/3/2022 9:28,,,,,,20675
3/3/2022 11:30,,,,,,20650
3/3/2022 13:07,,,,,,20700
3/3/2022 13:39,,,,,,20675
3/3/2022 15:34,,,,,,20650
3/3/2022 18:22,,,,,,20675
3/3/2022 19:32,,,,,,20650
3/4/2022 9:18,,,,,,20650
3/4/2022 12:08,,,,,,20650
3/4/2022 14:26,,,,,,20700
3/4/2022 15:38,,,,,,20700
3/4/2022 17:00,397000,407000,375000,288000,110.46,
3/4/2022 17:36,,,,,,20700
3/4/2022 19:41,,,,,,20700
3/5/2022 8:49,,,,,,20775
3/5/2022 9:39,,,,,,20750
3/5/2022 11:31,,,,,,20750
3/5/2022 11:34,,,,,,20750
3/5/2022 13:32,,,,,,20700
3/5/2022 15:30,,,,,,20700
3/5/2022 15:51,,,,,,20750
3/5/2022 17:34,,,,,,20750
3/5/2022 19:30,,,,,,20750
3/6/2022 7:59,,,,,,20750
3/6/2022 9:30,,,,,,20725
3/6/2022 11:37,,,,,,20750
3/6/2022 14:04,,,,,,20750
3/6/2022 15:30,,,,,,20750
3/6/2022 17:30,,,,,,20675
3/6/2022 19:30,,,,,,20725
3/7/2022 9:09,,,,,,20675
3/7/2022 12:04,,,,,,20700
3/7/2022 13:39,,,,,,20700
3/7/2022 14:29,,,,,,20725
3/7/2022 15:34,,,,,,20675
3/7/2022 17:20,,,,,,20700
3/7/2022 20:40,,,,,,20675
3/8/2022 9:31,,,,,,20750
3/8/2022 11:35,425000,434000,427000,297000,122.01,
3/8/2022 11:35,,,,,,20750
3/8/2022 13:30,,,,,,20800
3/8/2022 15:06,,,,,,20950
3/8/2022 15:31,,,,,,21100
3/8/2022 16:35,,,,,,21150
3/8/2022 17:27,,,,,,21200
3/8/2022 19:14,,,,,,21250
3/8/2022 19:31,,,,,,21300
3/9/2022 9:41,,,,,,21400
3/9/2022 10:04,,,,,,21550
3/9/2022 10:53,,,,,,22300
3/9/2022 11:02,,,,,,22450
3/9/2022 11:20,,,,,,23000
3/9/2022 12:00,,,,,,23550
3/9/2022 12:10,441000,450000,460000,302000,126.91,
3/9/2022 12:11,,,,,,23650
3/9/2022 12:23,,,,,,23900
3/9/2022 12:35,,,,,,22500
3/9/2022 13:30,,,,,,22500
3/9/2022 14:32,,,,,,22450
3/9/2022 15:26,,,,,,22650
3/9/2022 16:59,,,,,,22550
3/9/2022 18:29,,,,,,23100
3/9/2022 19:26,,,,,,22750
3/9/2022 20:14,,,,,,22950
3/10/2022 8:31,,,,,,22550
3/10/2022 9:40,,,,,,22800
3/10/2022 11:30,,,,,,22650
3/10/2022 11:31,,,,,,22600
3/10/2022 13:35,,,,,,22550
3/10/2022 15:16,,,,,,22600
3/10/2022 17:12,,,,,,22650
3/10/2022 19:42,,,,,,22650
3/11/2022 8:45,,,,,,22600
3/11/2022 10:15,,,,,,22550
3/11/2022 11:14,463000,473000,489000,311000,112.67,
3/11/2022 11:37,,,,,,22600
3/11/2022 13:31,,,,,,22750
3/11/2022 15:30,,,,,,22775
3/11/2022 16:15,,,,,,22800
3/11/2022 17:33,,,,,,22650
3/11/2022 19:29,,,,,,22650
3/12/2022 9:11,,,,,,22700
3/12/2022 9:49,,,,,,22650
3/12/2022 11:42,,,,,,22625
3/12/2022 13:35,,,,,,22650
3/12/2022 14:36,,,,,,22550
3/12/2022 15:31,,,,,,22550
3/12/2022 16:40,,,,,,22450
3/12/2022 17:38,,,,,,22450
3/12/2022 19:43,,,,,,22450
3/13/2022 9:38,,,,,,22425
3/13/2022 11:30,,,,,,22500
3/13/2022 12:51,,,,,,22475
3/13/2022 13:39,,,,,,22450
3/13/2022 15:34,,,,,,22500
3/13/2022 17:02,,,,,,22450
3/13/2022 17:30,,,,,,22450
3/13/2022 20:07,,,,,,22450
3/14/2022 9:47,,,,,,22450
3/14/2022 11:19,,,,,,22400
3/14/2022 13:13,,,,,,22350
3/14/2022 15:18,,,,,,22350
3/14/2022 16:23,,,,,,22350
3/14/2022 17:37,,,,,,22250
3/14/2022 19:36,,,,,,22300
3/15/2022 8:39,,,,,,22350
3/15/2022 8:41,,,,,,22300
3/15/2022 8:43,,,,,,22275
3/15/2022 9:32,,,,,,22200
3/15/2022 11:31,,,,,,22300
3/15/2022 11:33,451000,461000,479000,310000,101.14,
3/15/2022 13:31,,,,,,22350
3/15/2022 15:26,,,,,,22350
3/15/2022 19:02,,,,,,22300
3/15/2022 19:41,,,,,,22275
3/16/2022 9:12,,,,,,22275
3/16/2022 11:30,,,,,,22250
3/16/2022 13:38,,,,,,22300
3/16/2022 16:09,,,,,,22500
3/16/2022 16:10,,,,,,22450
3/16/2022 17:57,,,,,,22350
3/16/2022 19:01,,,,,,22450
3/16/2022 19:31,,,,,,22400
3/17/2022 9:03,,,,,,22425
3/17/2022 9:29,420000,430000,423000,292000,99.35,
3/17/2022 9:30,,,,,,22450
3/17/2022 11:08,,,,,,22400
3/17/2022 11:30,,,,,,22400
3/17/2022 12:29,,,,,,22475
3/17/2022 13:31,,,,,,22500
3/17/2022 15:09,,,,,,22550
3/17/2022 15:28,,,,,,22600
3/17/2022 16:37,,,,,,22750
3/17/2022 17:00,,,,,,22900
3/17/2022 17:41,,,,,,22850
3/17/2022 18:09,,,,,,22800
3/17/2022 18:24,,,,,,22750
3/17/2022 19:03,,,,,,22650
3/17/2022 20:11,,,,,,22650
3/18/2022 9:05,,,,,,22700
3/18/2022 9:34,,,,,,22700
3/18/2022 10:07,417000,427000,425000,289000,107.48,
3/18/2022 10:27,,,,,,22800
3/18/2022 11:11,,,,,,22750
3/18/2022 12:57,,,,,,22750
3/18/2022 13:20,,,,,,22850
3/18/2022 13:55,,,,,,23300
3/18/2022 15:07,,,,,,23500
3/18/2022 15:34,,,,,,23400
3/18/2022 18:11,,,,,,23400
3/18/2022 18:43,,,,,,23500
3/18/2022 19:23,,,,,,23550
3/18/2022 19:26,,,,,,23500
3/19/2022 8:30,,,,,,23350
3/19/2022 9:30,,,,,,23250
3/19/2022 11:09,,,,,,23300
3/19/2022 12:29,,,,,,23200
3/19/2022 12:58,,,,,,23150
3/19/2022 13:09,,,,,,23250
3/19/2022 13:33,,,,,,23150
3/19/2022 14:08,,,,,,23100
3/19/2022 14:55,,,,,,22950
3/19/2022 15:30,,,,,,22950
3/19/2022 16:03,,,,,,23000
3/19/2022 17:35,,,,,,23000
3/19/2022 19:03,,,,,,22950
3/19/2022 19:34,,,,,,22950
3/20/2022 9:30,,,,,,22950
3/20/2022 10:27,,,,,,22900
3/20/2022 12:12,,,,,,23100
3/20/2022 13:34,,,,,,23150
3/20/2022 14:27,,,,,,23100
3/20/2022 14:28,,,,,,23100
3/20/2022 15:31,,,,,,23075
3/20/2022 19:02,,,,,,23000
3/20/2022 19:52,,,,,,23050
3/21/2022 9:26,,,,,,23300
3/21/2022 10:49,,,,,,23700
3/21/2022 11:33,,,,,,23700
3/21/2022 12:15,,,,,,23950
3/21/2022 12:23,,,,,,24000
3/21/2022 13:31,,,,,,24000
3/21/2022 15:00,,,,,,24150
3/21/2022 16:11,,,,,,24200
3/21/2022 17:04,,,,,,24200
3/21/2022 17:31,,,,,,24200
3/21/2022 17:46,,,,,,24150
3/21/2022 19:57,,,,,,24300
3/22/2022 9:33,,,,,,24100
3/22/2022 10:42,,,,,,23900
3/22/2022 11:05,431000,441000,455000,297000,115.62,
3/22/2022 11:10,,,,,,23800
3/22/2022 11:45,,,,,,23700
3/22/2022 12:10,,,,,,23600
3/22/2022 13:17,,,,,,23850
3/22/2022 13:30,,,,,,23800
3/22/2022 14:01,,,,,,23700
3/22/2022 15:04,,,,,,23750
3/22/2022 16:26,,,,,,23600
3/22/2022 16:52,,,,,,23650
3/22/2022 18:10,,,,,,23650
3/22/2022 19:57,,,,,,23550
3/23/2022 9:16,,,,,,23500
3/23/2022 10:17,,,,,,23450
3/23/2022 10:41,,,,,,23400
3/23/2022 11:40,,,,,,23500
3/23/2022 12:46,,,,,,23500
3/23/2022 13:34,,,,,,23900
3/23/2022 15:00,,,,,,24000
3/23/2022 15:47,,,,,,24100
3/23/2022 15:55,434000,444000,480000,300000,120.63,
3/23/2022 17:31,,,,,,23900
3/23/2022 19:39,,,,,,24050
3/24/2022 8:17,,,,,,24150
3/24/2022 10:45,,,,,,24700
3/24/2022 11:59,,,,,,25100
3/24/2022 12:36,,,,,,25000
3/24/2022 13:40,,,,,,24750
3/24/2022 14:40,,,,,,25000
3/24/2022 15:16,,,,,,25400
3/24/2022 16:12,,,,,,25200
3/24/2022 16:56,,,,,,25000
3/24/2022 18:59,,,,,,25100
3/24/2022 19:39,,,,,,25100
3/24/2022 23:09,459000,470000,480000,300000,117.88,
3/25/2022 9:09,,,,,,25350
3/25/2022 9:30,,,,,,25300
3/25/2022 11:39,,,,,,25200
3/25/2022 12:30,,,,,,25200
3/25/2022 12:42,,,,,,25150
3/25/2022 13:30,,,,,,25000
3/25/2022 13:40,,,,,,24900
3/25/2022 15:14,,,,,,24200
3/25/2022 15:16,,,,,,24400
3/25/2022 15:57,,,,,,24000
3/25/2022 17:31,,,,,,24100
3/25/2022 19:23,,,,,,24000
3/26/2022 8:35,,,,,,24000
3/26/2022 9:20,,,,,,24050
3/26/2022 9:53,,,,,,24000
3/26/2022 11:02,,,,,,23950
3/26/2022 11:25,,,,,,23900
3/26/2022 11:57,,,,,,23875
3/26/2022 13:30,,,,,,23900
3/26/2022 13:45,,,,,,24000
3/26/2022 15:31,,,,,,24050
3/26/2022 16:50,,,,,,24150
3/26/2022 17:37,,,,,,24100
3/26/2022 19:54,,,,,,24150
3/27/2022 9:24,,,,,,24200
3/27/2022 10:36,,,,,,24200
3/27/2022 11:37,,,,,,24150
3/27/2022 12:29,,,,,,24100
3/27/2022 13:38,,,,,,24100
3/27/2022 15:31,,,,,,24100
3/27/2022 17:39,,,,,,24150
3/27/2022 18:03,,,,,,24200
3/27/2022 19:50,,,,,,24150
3/28/2022 8:35,,,,,,24100
3/28/2022 8:36,,,,,,24100
3/28/2022 9:25,,,,,,24200
3/28/2022 10:20,,,,,,24750
3/28/2022 10:23,470000,481000,549000,319000,112.94,
3/28/2022 10:24,,,,,,24700
3/28/2022 11:08,,,,,,24650
3/28/2022 11:39,,,,,,24600
3/28/2022 12:31,,,,,,24350
3/28/2022 13:13,,,,,,24300
3/28/2022 13:31,,,,,,24250
3/28/2022 14:45,,,,,,24100
3/28/2022 15:38,,,,,,24100
3/28/2022 16:47,,,,,,24250
3/28/2022 16:47,,,,,,24200
3/28/2022 17:31,,,,,,24150
3/28/2022 19:42,,,,,,24300
3/29/2022 8:02,,,,,,24300
3/29/2022 8:16,,,,,,24450
3/29/2022 10:27,,,,,,24450
3/29/2022 10:42,475000,486000,552000,329000,108.42,
3/29/2022 12:10,,,,,,24250
3/29/2022 13:30,,,,,,24450
3/29/2022 14:24,,,,,,24400
3/29/2022 15:01,,,,,,24450
3/29/2022 17:40,,,,,,24400
3/29/2022 18:32,,,,,,24475
3/29/2022 20:14,,,,,,24400
3/30/2022 9:43,,,,,,24350
3/30/2022 11:39,,,,,,24350
3/30/2022 12:47,,,,,,24300
3/30/2022 14:00,,,,,,24400
3/30/2022 15:39,,,,,,24400
3/30/2022 16:41,,,,,,24275
3/30/2022 19:34,,,,,,24100
3/31/2022 8:14,,,,,,24050
3/31/2022 9:31,,,,,,24050
3/31/2022 10:07,475000,486000,533000,329000,106.65,
3/31/2022 10:09,,,,,,24050
3/31/2022 11:30,,,,,,24000
3/31/2022 12:45,,,,,,23950
3/31/2022 13:20,,,,,,23800
3/31/2022 14:38,,,,,,23750
3/31/2022 15:30,,,,,,23750
3/31/2022 17:31,,,,,,23800
3/31/2022 18:32,,,,,,23750
4/1/2022 9:43,,,,,,23750
4/1/2022 10:19,462000,473000,521000,328000,103.23,
4/1/2022 12:01,,,,,,23750
